#generated with run 9048
0 0
-0.294255 2.7471
-0.226369 2.09493
-0.348168 3.13551
-0.368517 3.22641
-0.333477 2.87543
-0.32836 2.81816
-0.403381 3.36296
-0.416645 3.38934
-0.365431 2.93714
-0.34729 2.71878
-0.388966 2.99795
-0.360873 2.70284
-0.311304 2.22505
0 0
0 0
0 0
-0.359006 3.2933
-0.430983 3.8072
-0.395039 3.40706
-0.364699 3.02838
-0.484259 3.92538
-0.431677 3.39822
-0.401877 3.10119
-0.376854 2.85417
-0.396303 2.90201
-0.367165 2.62213
-0.355899 2.38897
-0.34019 2.19472
-0.360394 2.27345
-0.270666 1.63967
-0.499651 2.67293
0 0
-0.308299 3.18621
-0.352932 3.55775
-0.365989 3.58308
-0.345273 3.34686
-0.304071 2.89153
-0.347915 3.27583
-0.318276 2.95174
-0.317078 2.89722
-0.327056 2.96992
-0.339607 2.9949
-0.321424 2.79139
-0.338846 2.8364
-0.366739 3.03884
-0.352197 2.84852
-0.392319 3.06655
0 0
-0.322944 3.15153
-0.315295 2.99287
-0.316518 2.88809
-0.268338 2.38106
-0.28784 2.50299
-0.270216 2.28079
-0.292722 2.48224
-0.389889 3.15851
-0.379543 3.02447
-0.356715 2.80695
-0.379915 2.88853
-0.335877 2.47908
-0.389337 2.80183
-0.377074 2.62298
-0.375587 2.48724
0 0
-0.509719 4.77764
-0.395416 3.64602
-0.486812 4.35872
-0.380189 3.33678
-0.365435 3.10318
-0.353576 2.93009
-0.432745 3.51843
-0.497706 3.98307
-0.409806 3.20639
-0.460361 3.50239
-0.407129 3.02964
-0.440467 3.18193
-0.42211 2.99485
-0.379873 2.57696
-0.402989 2.60528
0 0
0 0
-0.346767 3.13361
-0.395919 3.47851
-0.45525 3.9151
-0.343366 2.84832
-0.44485 3.64378
-0.332587 2.69885
-0.398904 3.13737
-0.400611 3.07875
-0.406716 3.066
-0.388439 2.86271
-0.373869 2.6744
-0.414109 2.8736
-0.408886 2.74908
-0.431155 2.82659
0 0
0 0
-0.336625 3.26361
-0.344491 3.27447
-0.354152 3.231
-0.327848 2.9434
-0.336386 2.94336
-0.355431 3.05441
-0.375496 3.15827
-0.386139 3.17466
-0.368268 2.97059
-0.364488 2.84652
-0.443862 3.39581
-0.377866 2.76563
-0.416472 3.00051
-0.296501 1.97659
0 0
0 0
-0.292869 2.76578
-0.323883 2.97881
-0.298456 2.69997
-0.279399 2.45403
-0.286246 2.49785
-0.317837 2.72284
-0.354258 2.89603
-0.409716 3.32224
-0.325133 2.58937
-0.400885 3.08255
-0.332637 2.52004
-0.356881 2.60321
-0.386734 2.71734
-0.420797 2.85018
0 0
0 0
-0.424564 4.1682
-0.313725 3.02909
-0.321396 3.0304
-0.311883 2.87091
-0.276852 2.52038
-0.323052 2.87197
-0.335191 2.90054
-0.299123 2.5234
-0.290368 2.3611
-0.332678 2.66133
-0.34758 2.66577
-0.324254 2.40666
-0.340551 2.42856
-0.350749 2.31733
0 0
0 0
0 0
-0.399609 4.05104
-0.444971 4.4372
-0.331134 3.23624
-0.360681 3.48043
-0.380405 3.64585
-0.340986 3.19175
-0.335675 3.09858
-0.331204 3.01366
-0.354567 3.14269
-0.33643 2.93043
-0.354381 2.98885
-0.350571 2.92413
-0.389153 3.07963
0 0
0 0
0 0
-0.273555 2.59855
-0.329307 3.05165
-0.450988 4.07641
-0.361039 3.2243
-0.296503 2.58755
-0.3825 3.30275
-0.334646 2.8093
-0.330654 2.709
-0.403374 3.21367
-0.358967 2.78391
-0.358977 2.72551
-0.460149 3.41699
-0.372369 2.62495
0 0
0 0
0 0
0 0
-0.355772 3.52859
-0.33652 3.29927
-0.23513 2.24743
-0.191129 1.82658
-0.305203 2.86742
-0.262042 2.4012
-0.286226 2.55256
-0.325863 2.88421
-0.271879 2.32213
-0.276543 2.28807
-0.338468 2.7791
-0.32305 2.54062
0 0
0 0
0 0
0 0
0 0
-0.132361 1.17812
-0.274371 2.46574
-0.314746 2.78713
-0.302243 2.58979
-0.256449 2.15615
-0.36464 2.97696
-0.416976 3.40064
-0.414339 3.28943
-0.274348 2.1354
-0.371127 2.87825
-0.389126 2.88546
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.304065 2.98199
-0.346981 3.27143
-0.319237 2.91058
-0.305015 2.69091
-0.235972 2.02529
-0.354799 2.97039
-0.174047 1.43347
-0.301368 2.4162
-0.303165 2.30293
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.222228 1.98889
-0.272209 2.40661
-0.25037 2.26335
-0.306253 2.60427
-0.325478 2.62452
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.33172 2.75089
-0.396511 3.31616
-0.297747 2.55455
-0.29992 2.74062
-0.306213 2.74703
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.350219 2.29718
-0.415977 2.76472
-0.203933 1.40691
-0.444516 3.15371
-0.385928 2.75512
-0.304738 2.19355
-0.330478 2.45738
-0.436012 3.36934
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.351636 2.74594
-0.343064 2.81618
-0.437237 3.60311
-0.305997 2.60541
-0.305944 2.66075
-0.246678 2.18565
-0.243153 2.16746
-0.240246 2.18759
-0.294614 2.71715
-0.318264 2.98048
-0.0836701 0.800619
0 0
0 0
0 0
0 0
0 0
-0.401868 2.67774
-0.291149 2.09906
-0.407664 3.0357
-0.362478 2.74244
-0.413251 3.19276
-0.48187 3.81677
-0.443796 3.53762
-0.257554 2.11489
-0.383729 3.19936
-0.282616 2.45406
-0.317398 2.77209
-0.381462 3.36996
0 0
0 0
0 0
0 0
-0.364509 2.29808
-0.356708 2.31758
-0.411735 2.79408
-0.355272 2.54104
-0.443028 3.29413
-0.39739 3.11574
-0.371572 2.96044
-0.411802 3.35258
-0.365254 3.03136
-0.39895 3.41549
-0.363908 3.1829
-0.351855 3.16318
-0.373496 3.43728
0 0
0 0
0 0
-0.367037 2.33687
-0.27351 1.77883
-0.326048 2.16423
-0.380198 2.69139
-0.454174 3.28631
-0.40643 3.0643
-0.443341 3.44888
-0.344766 2.78706
-0.303291 2.47637
-0.353479 2.9573
-0.325965 2.80247
-0.351828 3.1613
-0.339017 3.11026
0 0
0 0
0 0
-0.367414 2.60422
-0.434143 3.25242
-0.445819 3.42997
-0.33087 2.64605
-0.348995 2.86154
-0.349595 2.94607
-0.33783 2.95697
-0.253957 2.26532
-0.286438 2.58822
-0.334384 3.10758
-0.275686 2.59026
-0.363353 3.47698
-0.3226 3.14339
-0.378072 3.73821
0 0
0 0
-0.415022 2.63424
-0.296551 1.88351
-0.386646 2.5446
-0.390519 2.72908
-0.424732 3.09756
-0.387265 2.92725
-0.371831 2.929
-0.352807 2.87791
-0.385117 3.19433
-0.315086 2.70699
-0.332864 2.91937
-0.317707 2.86834
-0.346116 3.2188
-0.27677 2.64469
0 0
0 0
-0.424191 2.56842
-0.389044 2.41366
-0.422823 2.85089
-0.370394 2.54246
-0.437641 3.21299
-0.433566 3.30545
-0.440961 3.43455
-0.405428 3.28577
-0.416296 3.45351
-0.380558 3.25811
-0.333301 2.964
-0.348435 3.14091
-0.312749 2.90192
-0.342266 3.2703
0 0
0 0
-0.368582 2.30887
-0.263166 1.56679
-0.276805 1.66163
-0.351533 2.26537
-0.426913 2.78051
-0.392592 2.67426
-0.386438 2.80979
-0.352556 2.69354
-0.352217 2.72238
-0.338843 2.72366
-0.268703 2.25791
-0.27656 2.39159
-0.314811 2.80918
-0.306261 2.8157
0 0
0 0
-0.261701 1.59023
-0.364926 2.32254
-0.371319 2.52743
-0.41381 2.93375
-0.379787 2.86473
-0.35129 2.69134
-0.370565 3.0111
-0.347693 2.90018
-0.327305 2.7975
-0.29985 2.63486
-0.319693 2.86067
-0.345616 3.16888
-0.318692 3.00051
-0.316614 3.07691
-0.356244 3.53875
0 0
-0.381829 2.24471
-0.375852 2.40835
-0.373586 2.40505
-0.355359 2.32602
-0.353374 2.40074
-0.410302 2.96204
-0.440433 3.33886
-0.443331 3.46663
-0.441348 3.59659
-0.356457 2.96374
-0.36674 3.18557
-0.412123 3.67916
-0.379422 3.48521
-0.36244 3.45545
-0.333122 3.23776
0 0
-0.248806 1.63473
-0.383586 2.70262
-0.387595 2.83837
-0.329006 2.49849
-0.394251 3.08406
-0.417737 3.36734
-0.370413 3.10542
-0.368641 3.10803
-0.367666 3.21423
-0.352081 3.11951
-0.359011 3.22093
-0.37005 3.38346
-0.359827 3.38133
-0.354517 3.40077
-0.363753 3.5548
0 0
-0.638706 4.5492
-0.218948 1.49354
-0.296517 2.17696
-0.32818 2.51363
-0.316269 2.48849
-0.298935 2.46512
-0.251056 2.09412
-0.251057 2.1483
-0.236824 2.066
-0.224308 2.00113
-0.232405 2.12204
-0.219838 2.01847
-0.172744 1.61918
-0.155942 1.49666
-0.188667 1.87848
0 0
0 0
0 0
-0.322512 2.35384
-0.320898 2.47977
-0.355272 2.85065
-0.3168 2.61423
-0.333539 2.8501
-0.334842 2.93155
-0.33834 2.98821
-0.314238 2.81986
-0.321292 2.95777
-0.37519 3.53042
-0.354239 3.39285
-0.371332 3.64551
-0.35514 3.6016
0 0
0 0
-0.350375 3.48117
-0.383681 3.73085
-0.390739 3.71431
-0.397687 3.71946
-0.365371 3.33259
-0.38869 3.49232
-0.366127 3.23957
