0 0
0 0
-0.315183 3.15705
-0.372797 3.65888
-0.261072 2.50942
-0.301882 2.90243
-0.235751 2.21659
-0.216464 2.00343
-0.248185 2.30304
-0.341401 3.11533
-0.247051 2.21389
-0.315219 2.7696
-0.374022 3.21167
-0.398014 3.29113
-0.394576 3.16608
0 0
0 0
-0.349717 3.49872
-0.330213 3.36533
-0.226317 2.24616
-0.33126 3.23711
-0.331786 3.18923
-0.342326 3.20084
-0.319404 2.96594
-0.347971 3.19199
-0.323416 2.9447
-0.234 2.06357
-0.307444 2.70789
-0.367776 3.15922
-0.383159 3.20975
-0.391298 3.1576
-0.304112 2.40125
0 0
-0.0840816 0.944144
-0.437001 4.81579
-0.458792 5.00184
-0.26372 2.83719
-0.28865 3.04795
-0.208008 2.18173
-0.192806 2.00667
-0.331295 3.46183
-0.278679 2.85814
-0.254648 2.58707
-0.288057 2.90776
-0.311577 3.08484
-0.319968 3.11542
-0.322981 3.09678
-0.344857 3.2115
0 0
-0.160567 1.82865
-0.191647 2.12861
-0.192067 2.06046
-0.149749 1.6083
-0.12958 1.3434
-0.236498 2.46929
-0.185791 1.88499
-0.218825 2.2049
-0.243404 2.44391
-0.258851 2.5634
-0.27535 2.65808
-0.219455 2.0804
-0.240505 2.22439
-0.267709 2.4156
-0.294278 2.59284
0 0
0 0
-0.369585 4.06357
-0.307847 3.26592
-0.291017 3.04592
-0.214997 2.20472
-0.147798 1.51125
-0.288018 2.94089
-0.322695 3.26108
-0.281493 2.79166
-0.282399 2.77385
-0.319534 3.09342
-0.334977 3.1821
-0.319833 3.00698
-0.399569 3.64582
-0.38173 3.42156
0 0
0 0
-0.00209215 0.0227132
-0.277122 2.87294
-0.206191 2.12987
-0.228199 2.33013
-0.255082 2.59064
-0.135248 1.34604
-0.227895 2.25895
-0.204068 2.0091
-0.281995 2.76816
-0.294625 2.8041
-0.313873 3.00532
-0.238012 2.24484
-0.315574 2.86625
-0.343315 3.04983
0 0
-0.114989 1.3139
-0.295967 3.33715
-0.340267 3.75955
-0.229614 2.46576
-0.309487 3.3054
-0.255452 2.72445
-0.134634 1.43704
-0.251727 2.60446
-0.143048 1.45652
-0.280873 2.83767
-0.215194 2.13599
-0.316591 3.09303
-0.290085 2.81058
-0.334936 3.15175
-0.279328 2.54878
0 0
0 0
-0.268634 2.96305
-0.0953799 1.04187
-0.348985 3.80856
-0.158652 1.2779
-0.195809 2.06724
-0.104607 1.08113
-0.0695471 0.723411
-0.17993 1.84152
-0.202101 2.02365
-0.284073 2.81992
-0.243328 2.40061
-0.244765 2.3467
-0.354371 3.35224
-0.245799 2.23307
0 0
-0.151826 1.70364
0 0
-0.197177 2.15391
