11.2053 0.00192224
11.1094 0.00205703
11.832 0.00119416
12.0315 0.00196653
11.742 0.00159267
11.4743 0.00157225
11.9823 0.00145425
11.8451 0.00153461
11.9319 0.00154273
11.6606 0.00114887
11.6781 0.00159669
11.7334 0.000881314
11.1189 0.00178129
11.3479 0.00303951
12.0883 0.00315249
11.2106 0.00267715
10.9303 0.00287386
11.1704 0.00229264
10.2532 0.0030092
11.0701 0.00154899
11.2529 0.0017043
11.4121 0.00199186
11.6849 0.00199273
11.6023 0.00138019
11.9308 0.00239426
11.729 0.00202966
12.4792 0.00318051
12.1325 0.00214115
12.1088 0.00244202
11.5648 0.00174188
11.2569 0.00237241
12.1272 0.00156432
11.8105 0.00175218
11.6603 0.00223156
11.6497 0.00231108
11.6667 0.00179411
12.346 0.00167251
12.2305 0.00169687
11.637 0.00130306
12.0807 0.00175772
11.718 0.00144664
11.724 0.00127417
11.7373 0.00180875
11.7883 0.000945801
11.3276 0.00158565
11.6355 0.0012211
11.827 0.00238527
10.9664 0.00215363
11.5062 0.00312177
11.1861 0.00236048
10.9177 0.000933489
11.7908 0.00215615
11.6589 0.00149488
11.8687 0.00140343
11.6732 0.00143697
11.8201 0.00127153
11.446 0.00148593
11.613 0.00126271
12.0612 0.00168172
11.996 0.00180138
12.142 0.0017734
11.295 0.00157478
12.3416 0.00106724
11.6533 0.00157679
11.3246 0.00253575
11.5727 0.00253985
11.3598 0.00175089
11.4256 0.00195781
11.3897 0.00271613
11.7653 0.0019339
12.154 0.00219322
11.9313 0.0021395
11.8314 0.00194878
11.8573 0.00203644
12.0751 0.0018913
14.6631 0.00397621
11.526 0.00207077
11.5904 0.00182222
11.6834 0.00241036
19.4968 0.00354107
11.5459 0.00169638
11.771 0.00210181
11.5659 0.00172701
12.0709 0.00174724
11.8151 0.00218029
12.1493 0.000802354
12.0517 0.00102982
12.265 0.00127418
12.2008 0.00147366
11.8789 0.00142649
11.8656 0.00166836
10.5744 0.00278714
11.961 0.00186821
11.5955 0.00206844
11.5888 0.0024857
11.8554 0.00382707
11.6453 0.00234779
11.9282 0.0018186
12.0787 0.00232648
11.4659 0.00174373
11.6763 0.00217951
11.8122 0.00218671
11.174 0.00249693
11.3721 0.00272924
13.187 0.00255024
12.3479 0.00179348
12.4335 0.00187468
11.7896 0.00215521
11.7107 0.00182126
11.6752 0.00157117
11.6801 0.00191864
11.2295 0.00257215
11.4269 0.00239983
11.7128 0.00140646
12.1791 0.00169932
11.9461 0.00169674
11.8607 0.00175443
9.43703 0.00189766
12.0644 0.00169651
11.9957 0.00203064
12.5175 0.00146186
12.3707 0.00194855
11.8711 0.00174258
11.4082 0.00228879
11.3873 0.00203207
11.1534 0.00173981
11.4543 0.00265093
11.703 0.00315099
