# generated with run 8010
-0.209071 2.15142
-0.18165 1.77762
-0.303982 2.9223
-0.29821 2.84781
-0.269415 2.49013
-0.321006 2.91704
-0.300047 2.71897
-0.321359 2.83385
-0.3356 2.93038
-0.359995 3.07743
-0.354933 2.95792
-0.373205 3.06008
-0.400887 3.21787
-0.36818 2.86102
-0.343374 2.55037
0 0
-0.48974 4.86369
-0.342997 3.25134
-0.362282 3.37685
-0.313441 2.83362
-0.402855 3.58432
-0.425579 3.64345
-0.335755 2.79
-0.399915 3.25937
-0.367344 2.98254
-0.381561 3.01808
-0.386957 3.0014
-0.403988 3.0257
-0.401553 2.93025
-0.327293 2.27944
-0.290375 1.92021
-0.270348 1.76281
-0.412077 4.38804
-0.290561 3.00704
-0.279054 2.83492
-0.306477 3.04238
-0.346906 3.38378
-0.321958 3.10411
-0.37091 3.49238
-0.344664 3.24524
-0.341706 3.14108
-0.323356 2.93647
-0.358399 3.19214
-0.330446 2.88033
-0.3351 2.85898
-0.341318 2.83589
-0.399479 3.25474
-0.36241 2.8771
-0.159182 1.72189
-0.215325 2.19088
-0.223016 2.21125
-0.22591 2.18764
-0.27244 2.57225
-0.243637 2.25966
-0.266061 2.46723
-0.259629 2.32992
-0.250967 2.21846
-0.283223 2.42851
-0.280236 2.34901
-0.369948 3.02869
-0.354808 2.85481
-0.367006 2.84216
-0.367159 2.78366
-0.372785 2.7273
-0.397033 4.17116
-0.396416 3.99042
-0.351541 3.46233
-0.324507 3.13394
-0.391391 3.69563
-0.365535 3.38191
-0.327681 2.98149
-0.360311 3.22411
-0.359281 3.1747
-0.342136 2.94876
-0.376233 3.19518
-0.447057 3.68458
-0.45409 3.66601
-0.410139 3.26538
-0.433609 3.30941
-0.443198 3.27162
-0.499688 5.10404
-0.404283 3.97065
-0.346393 3.34371
-0.298764 2.80232
-0.350842 3.22013
-0.315975 2.88804
-0.307902 2.73644
-0.311019 2.75495
-0.300054 2.60002
-0.312703 2.65878
-0.327593 2.71362
-0.380348 3.08578
-0.407612 3.24078
-0.370792 2.86043
-0.411765 3.09147
-0.415818 3.0128
-0.136462 1.47862
-0.343519 3.57199
-0.304463 3.08616
-0.264378 2.61755
-0.336632 3.27623
-0.217419 2.06072
-0.267469 2.48218
-0.255328 2.32542
-0.294186 2.62669
-0.308008 2.7039
-0.316204 2.74828
-0.32776 2.72687
-0.3714 3.04786
-0.390052 3.12383
-0.354294 2.78928
-0.386592 2.89455
-0.236337 2.50076
-0.281598 2.89581
-0.263452 2.64649
-0.200707 1.99719
-0.222664 2.14332
-0.255481 2.40246
-0.250891 2.34091
-0.259039 2.3937
-0.290881 2.62859
-0.248807 2.22506
-0.255871 2.23772
-0.275726 2.36023
-0.263651 2.22808
-0.351994 2.87958
-0.380966 3.03679
-0.412847 3.15508
-0.135779 1.50639
-0.323772 3.49447
-0.242325 2.56199
-0.274723 2.81788
-0.290857 2.94897
-0.292947 2.92316
-0.298674 2.92643
-0.289136 2.76941
-0.285391 2.69189
-0.288395 2.6816
-0.285021 2.58203
-0.247175 2.19825
-0.246952 2.14359
-0.257385 2.17309
-0.297505 2.45003
-0.370226 2.87276
0 0
-0.534881 5.90376
-0.388919 4.13044
-0.330588 3.45306
-0.360074 3.72387
-0.306101 3.12612
-0.368935 3.72681
-0.344116 3.42493
-0.388468 3.8502
-0.376836 3.68139
-0.330591 3.18975
-0.339945 3.23852
-0.315195 2.95672
-0.350828 3.21434
-0.336984 3.01819
-0.37809 3.25812
0 0
-0.437395 4.71458
-0.410241 4.2609
-0.380147 3.83498
-0.365214 3.58873
-0.342797 3.32821
-0.327871 3.15277
-0.318119 3.00653
-0.327277 3.03314
-0.264978 2.42064
-0.344696 3.09768
-0.324106 2.85701
-0.325342 2.79373
-0.372851 3.08536
-0.366912 2.97427
-0.366919 2.89657
0 0
0 0
-0.245138 2.66735
-0.275189 2.92288
-0.217141 2.23765
-0.227759 2.30119
-0.244658 2.44633
-0.304152 3.01447
-0.254323 2.48383
-0.237984 2.28124
-0.257009 2.43784
-0.284842 2.65189
-0.298596 2.71465
-0.248105 2.18002
-0.267798 2.31557
-0.338675 2.85082
0 0
0 0
0 0
-0.376669 3.82587
-0.287821 2.79029
-0.227955 2.17293
-0.271435 2.57007
-0.255069 2.34887
-0.309756 2.81917
-0.341363 3.06881
-0.21816 1.94701
-0.332542 2.91185
-0.321822 2.73244
-0.333231 2.80643
-0.323793 2.6615
-0.368762 2.95645
0 0
0 0
0 0
0 0
-0.387398 4.2638
-0.340704 3.60524
-0.309546 3.16466
-0.237274 2.37136
-0.377814 3.66519
-0.351484 3.35187
-0.267774 2.49907
-0.329788 3.01554
-0.284926 2.54413
-0.280391 2.47613
-0.230325 1.96043
-0.3157 2.57725
0 0
0 0
0 0
0 0
0 0
-0.083843 0.942333
-0.322904 3.50859
-0.257932 2.68663
-0.189698 1.95211
-0.229131 2.32765
-0.271614 2.65668
-0.217325 2.08807
-0.221334 2.06928
-0.242104 2.24546
-0.300258 2.70753
-0.256961 2.16598
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.391906 4.16863
-0.149742 1.52374
-0.147557 1.4832
-0.15748 1.53912
-0.174773 1.70336
