#generated with run 9412
0 0
-0.314574 2.89152
-0.345421 3.12864
-0.34868 3.06698
-0.312153 2.70104
-0.372639 3.12689
-0.357242 2.94199
-0.398235 3.22972
-0.470886 3.7788
-0.414973 3.23356
-0.37876 2.88795
-0.441185 3.29055
-0.393942 2.86788
-0.313102 2.16265
0 0
0 0
0 0
-0.39421 3.55003
-0.498347 4.35474
-0.395378 3.37421
-0.347796 2.87269
-0.530195 4.21437
-0.40546 3.15322
-0.400466 3.04035
-0.4071 2.98851
-0.378346 2.72104
-0.297736 2.03488
-0.326289 2.11316
-0.339624 2.054
-0.310832 1.95473
-0.375031 2.32299
-0.181966 1.06971
0 0
-0.205438 2.09111
-0.372992 3.70823
-0.375748 3.64572
-0.330491 3.12569
-0.313363 2.92086
-0.308291 2.83092
-0.32363 2.9522
-0.326087 2.93378
-0.32 2.81323
-0.35214 3.0669
-0.346885 2.96242
-0.38017 3.11468
-0.408604 3.29678
-0.352775 2.80063
-0.39448 3.0195
0 0
-0.211448 2.00604
-0.277739 2.58935
-0.294492 2.65457
-0.298354 2.6083
-0.295167 2.46985
-0.336162 2.75768
-0.369715 3.00381
-0.328862 2.61396
-0.330493 2.60442
-0.340347 2.57496
-0.346184 2.56399
-0.403985 2.907
-0.346826 2.4273
-0.368094 2.4654
-0.304336 1.93855
0 0
-0.385752 3.54711
-0.393594 3.57019
-0.440098 3.84114
-0.413979 3.51472
-0.488995 4.03473
-0.404585 3.29563
-0.403433 3.23358
-0.429374 3.31026
-0.450629 3.40766
-0.402736 2.9572
-0.435299 3.12595
-0.384581 2.64516
-0.366148 2.45341
-0.364928 2.3353
-0.415851 2.66823
0 0
0 0
-0.36958 3.2685
-0.353158 3.06002
-0.349805 2.95988
-0.403262 3.30732
-0.346636 2.82609
-0.40448 3.17712
-0.367333 2.83838
-0.425026 3.20434
-0.38882 2.8706
-0.374381 2.72494
-0.370606 2.59524
-0.403727 2.74432
-0.372772 2.41884
-0.41 2.53153
0 0
0 0
-0.422427 3.95297
-0.394451 3.60575
-0.350678 3.13163
-0.315875 2.73919
-0.307485 2.5925
-0.325552 2.68467
-0.360742 2.9213
-0.313402 2.47522
-0.431783 3.33661
-0.34716 2.62065
-0.336367 2.41008
-0.388291 2.72495
