10.5155 0.00207202
10.4374 0.00188231
9.90427 0.00227563
11.299 0.00207729
11.1712 0.00200596
10.8167 0.00148467
11.3292 0.00167029
11.2155 0.00159679
11.5715 0.00198546
11.3373 0.00138284
10.937 0.00145371
11.1523 0.0016786
10.6995 0.00193233
11.3824 0.00324958
12.4491 0.00468478
11.2 0.0027
10.9 0.0029
11.1532 0.00309884
9.84973 0.00316947
11.4961 0.0026103
10.9277 0.00243846
11.2238 0.00275031
11.4796 0.00299526
11.8236 0.00244387
12.2594 0.00386158
12.3175 0.00374952
12.2571 0.00436962
12.6666 0.00383232
12.6507 0.00428269
11.8525 0.00313475
11.2025 0.00338947
12.6794 0.00310538
11.1105 0.00185316
10.8748 0.00201557
10.8877 0.00208552
11.168 0.00142186
11.7968 0.00175207
11.8472 0.00153056
11.1633 0.00124178
11.1347 0.00139684
11.5279 0.00180135
11.2792 0.00118954
11.72 0.00275379
11.8074 0.00239689
11.3053 0.00309827
11.6 0.0012
11.8 0.0024
11.0 0.0022
11.5 0.0031
11.2 0.0024
10.9 0.0009
12.4908 0.00383501
12.7405 0.00391551
12.1358 0.00233722
11.5951 0.00234496
11.7024 0.00234245
11.3908 0.00248817
11.698 0.00221473
11.4574 0.00249565
11.7519 0.00282953
11.8175 0.00261064
11.2795 0.00231971
12.365 0.00248417
11.7572 0.00289022
11.3 0.0025
12.5526 0.00439711
11.4282 0.0026731
11.284 0.00299061
10.9989 0.00320437
11.7655 0.00302613
12.1051 0.00323304
12.0858 0.00341015
11.5534 0.00328507
11.8186 0.00326646
12.572 0.00354508
14.2269 0.00534214
11.6457 0.00343957
11.8268 0.0031381
12.517 0.00396303
20.7581 0.00303352
11.3353 0.00183131
11.291 0.00170183
10.9136 0.00184644
11.6415 0.00189092
10.984 0.00245239
11.8268 0.00129711
11.7979 0.00112978
11.8457 0.00131311
12.1749 0.00173496
11.2378 0.00136125
11.3525 0.00175237
9.57293 0.00275835
11.9786 0.00274601
11.8137 0.00315038
11.348 0.00374932
11.9 0.0038
11.6 0.0023
12.8966 0.004594
12.15 0.00259729
11.3472 0.00274103
11.2639 0.00247684
12.6124 0.00260211
11.4736 0.00272206
11.4163 0.00291238
12.4865 0.00345018
12.743 0.00329041
12.2759 0.00326625
11.6414 0.00334024
11.7893 0.00310297
11.9135 0.00263254
11.84 0.00351542
11.286 0.00356559
10.4145 0.00169549
11.5375 0.00196059
11.3305 0.00158657
10.9491 0.00101878
11.1725 0.00188108
7.7475 0.00118033
12.0138 0.0027385
11.7989 0.00309077
12.4343 0.00251319
12.2336 0.00301514
11.5992 0.00260304
11.0503 0.00323418
11.4241 0.00351058
10.8245 0.00217704
12.8165 0.00571811
11.7 0.0032
