13 296.698 154.799 102416.0 644.788 -308.359 3650.182
13 1151.782 1031.058 102416.0 14.035 3.622 273.426
13 -1967.194 -633.461 102416.0 -3404.673 -549.941 84896.935
13 -778.736 -1150.863 102416.0 -99.233 -728.898 33555.433
13 -1437.939 -140.067 102416.0 -2913.775 -243.476 96354.931
13 -1250.190 -646.836 102416.0 -2549.266 -1026.280 68551.713
13 -1616.397 -257.882 102416.0 -2599.378 -425.579 78919.527
13 134.266 -1222.400 102416.0 556.972 -2264.958 13825.011
13 -1098.619 -51.379 102416.0 -3041.116 -172.332 125513.872
13 1741.434 -34.006 102416.0 192.561 2.343 12559.484
13 -1431.903 -608.537 102416.0 -1935.074 -542.940 65670.371
13 -1509.462 -1008.808 102416.0 -642.623 -707.444 26066.364
13 -1971.204 -238.939 102416.0 -3186.045 167.835 77897.506
13 -1853.965 43.398 102416.0 -3776.419 67.703 95777.033
13 -1741.896 -38.944 102416.0 -2117.326 -47.177 59323.014
13 -1148.162 -727.172 102416.0 -2216.401 -1440.850 100338.144
13 -1238.585 -257.872 102416.0 -46.810 -10.389 1930.170
13 345.730 1053.074 102416.0 39.119 271.835 31982.280
13 -267.749 445.934 102416.0 619.206 -849.797 16406.055
13 -1981.554 192.435 102416.0 -2720.640 -316.488 68579.664
13 -1963.915 133.285 102416.0 -3405.033 219.311 82658.961
13 -1116.684 534.744 102416.0 -2918.749 607.311 122403.252
13 -1881.656 -120.126 102416.0 -2823.254 -130.742 70639.558
13 1388.464 1296.901 102416.0 13.781 0.225 1347.004
13 -1874.343 1542.094 102416.0 -78.736 81.935 4816.453
13 -9.705 324.453 102416.0 128.786 -1316.879 14697.707
13 1795.118 1329.775 102416.0 786.083 587.879 16478.272
13 -373.896 1691.996 102416.0 5.828 581.101 7914.424
13 -1288.158 776.002 102416.0 -1901.434 934.377 71411.199
13 -1438.176 485.648 102416.0 -3146.650 1057.466 104309.817
13 1298.870 1501.616 102416.0 513.402 572.855 13428.446
13 -1220.802 101.672 102416.0 -1970.791 271.423 80237.846
13 -1514.653 -990.933 102416.0 -898.387 -1003.178 30900.365
13 -236.520 1764.639 102416.0 51.388 669.085 15628.606
13 -769.826 648.671 102416.0 -181.190 510.158 38938.265
13 -1603.213 962.977 102416.0 -2444.466 840.189 71040.637
13 -1896.947 -323.498 102416.0 -2624.654 -401.428 66992.233
13 -1840.502 1592.602 102416.0 -712.131 833.000 22022.748
13 -1823.742 750.309 102416.0 -2736.669 1105.791 72658.967
13 -1348.924 -599.777 102416.0 -849.077 -517.481 48755.708
13 1210.646 1763.938 102416.0 937.588 1053.351 21732.345
13 -1681.727 -209.337 102416.0 -3236.093 -419.224 91064.411
13 201.849 1367.357 102416.0 158.845 483.165 34369.032
13 -203.102 315.127 102416.0 220.546 -1014.154 18251.116
13 -1803.302 -95.095 102416.0 -3070.119 -158.033 81394.993
13 -1630.870 17.937 102416.0 -2925.005 62.499 89721.966
13 -763.851 -1329.053 102416.0 -32.860 26.669 1117.018
13 -1178.495 -434.330 102416.0 -1983.561 -687.591 85140.847
13 -1904.182 446.172 102416.0 -2912.777 567.150 74314.319
13 -1666.736 -52.643 102416.0 -2780.454 -54.598 80416.108
13 1711.426 -1051.864 102416.0 60.634 -65.947 4532.833
13 -1912.628 726.286 102416.0 -96.436 37.668 5515.789
13 940.501 -1012.665 102416.0 1239.478 -387.846 28483.350
13 -435.783 1480.523 102416.0 -214.798 411.433 23192.700
13 -1590.290 -1270.939 102416.0 -1446.214 -609.559 46473.385
13 -197.156 173.266 102416.0 2391.012 391.562 78477.699
13 608.093 -1424.752 102416.0 405.715 -541.074 32120.082
13 -1371.106 -341.655 102416.0 -429.789 -300.876 24918.729
13 -913.285 1424.930 102416.0 -48.010 360.428 9715.378
