CHAPEDES  5864  5933     1    2016_08_03
*---  ad hoc run min and max
*---  Made with pedestal run 5864 ( run 5864, 2016-08-03 )
*---  
 34  58      0   400.231   2.46228
 34  59      0   401.003   2.64083
 34  60      0   402.289   2.82015
 34  61      0   400.817   2.67994
 34  62      0   402.841    2.6665
 34  63      0   400.964   2.62513
 34  64      0   400.683   2.53657
 34  65      0   399.324    2.5619
 34  66      0   399.844   2.60823
 34  67      0   399.634   2.69331
 34  68      0   400.402   2.65798
 34  69      0   401.053   2.56638
 34  70      0     400.2   2.55871
 34  71      0   400.195   2.51552
 34  72      0   400.038   2.85318
 34  73      0   400.896   2.62684
 34  74      0   400.437    2.6989
 34  75      0    402.33   2.54742
 34  76      0   401.486    2.5767
 34  77      0   399.201   2.76536
 34  78      0   399.301   2.69352
 34  79      0   400.736   2.63321
 34  80      0   400.977    2.7443
 34  81      0   400.553   2.60042
 34  82      0   399.998   2.68455
 34  83      0   399.957   2.78388
 34  84      0   400.833   4.33329
 34  85      0   399.833   2.53439
 34  86      0    399.93   2.62889
 34  87      0    400.21   2.55386
 34  88      0    399.87   2.48881
 34  89      0   399.639   2.64495
 34  90      0   399.789   2.46326
 34  91      0   401.961   2.62585
 34  92      0    400.99   2.64863
 34  93      0     400.3   2.64221
 34  94      0   400.258   2.46207
 34  95      0   400.344   2.62542
 34  96      0   400.199     2.568
 34  97      0   399.507   2.63105
 34  98      0   399.897    2.5733
 34  99      0   401.312   2.67695
 34 100      0   401.706   2.60738
 34 101      0   399.944   2.54457
 34 102      0   400.399   2.58385
 34 103      0   400.542   2.76885
 34 104      0   401.355   2.57213
 34 105      0   399.195    2.7978
 34 106      0   400.636   2.53131
 34 107      0   399.896   2.63017
 34 108      0   400.111   2.76073
 34 109      0   399.717   2.66586
 34 110      0   401.243    2.6304
 34 111      0   400.827    2.5883
 34 112      0   400.139   2.58919
 34 113      0    400.39   2.67552
 34 114      0   397.431   2.61896
 34 115      0    399.58   2.68855
 34 116      0    400.52   2.73199
 34 117      0    400.07   2.66317
 34 118      0   400.633   2.61547
 34 119      0   400.652   2.49646
 34 120      0   402.292   2.60343
 34 121      0   400.544   2.83171
 34 122      9         0         0
 34 123      0   401.179   2.92953
 34 124     99         0         0
 34 125     99         0         0
 34 126     99         0         0
 34 127     99         0         0
 35   0     99         0         0
 35   1     99         0         0
 35   2     99         0         0
 35   3      0   400.855   3.22236
 35   4      0   402.375   2.42311
 35   5      0   401.312   2.52506
 35   6      0   400.205    2.7384
 35   7      0    400.93   2.58883
 35   8      0   400.954   2.88538
 35   9      0    400.97   2.76267
 35  10      0   398.489   2.52493
 35  11      0   401.225   2.62197
 35  12      0    400.87   2.63001
 35  13      0   399.871   2.61097
 35  14      0   400.362   2.70621
 35  15      0   399.628    2.8815
 35  16      0   400.909   2.51449
 35  17      0   402.412    2.6455
 35  18      0   401.404   2.81033
 35  19      0   400.534    2.6711
 35  20      0   401.954   2.60981
 35  21      0   400.673    2.6677
 35  22      0   401.578   2.73167
 35  23      0   401.969    2.5868
 35  24      0   400.902   2.47558
 35  25      0   403.917   2.25549
 35  26      0   400.578   2.62076
 35  27      0    400.63   2.56747
 35  28      0   399.684   2.74315
 35  29      0   402.017   2.66855
 35  30      0   397.435   2.61371
 35  31      0   401.578   2.52744
 35  32      0   402.029   2.45979
 35  33      0   401.045    2.5623
 35  34      0   400.191   2.58182
 35  35      0   401.209    2.7738
 35  36      0   402.296   2.59588
 35  37      0   400.169   2.73574
 35  38      0   400.362   2.79545
 35  39      0   400.747     2.676
 35  40      0   401.941   2.55752
 35  41      0   400.069   2.57249
 35  42      0   399.998   2.61379
 35  43      0   399.987   2.48716
 35  44      0   401.484   2.78258
 35  45      0   399.948   2.70669
 35  46      0   400.492   2.80744
 35  47      0    399.95   2.86257
 35  48      0   402.728   2.67222
 35  49      0   401.492   2.59762
 35  50      0   401.326    2.5377
 35  51      0   401.572   2.63715
 35  52      0   402.809   2.60549
 35  53      0   399.121   2.59176
 35  54      0   401.988    2.8317
 35  55      0   401.412   2.63109
 35  56      0   400.422    2.5872
 35  57      0   400.907   2.61546
 35  58      0   400.684    2.6178
 35  59      0   400.185   2.69408
 35  60      0   398.928    2.8482
 35  61      0   400.114   2.60311
 35  62      0   400.533    2.5526
 35  63      0   401.672   2.61343
 35  64      0   400.472   2.52268
 35  65      0    399.16   2.78464
 35  66      0   400.236   2.52808
 35  67      0   403.895   2.68723
 35  68      0   402.608   2.56537
 35  69      0   400.207   2.62078
 35  70      0   401.656   2.79784
 35  71      0   400.026   2.95891
 35  72      0   401.271   2.90134
 35  73      0   401.484   2.69947
 35  74      0   402.819   2.69344
 35  75      0   400.594   2.55214
 35  76      0   400.901   2.72333
 35  77      0   400.934   2.61382
 35  78      0    402.76   2.56387
 35  79      0    401.58   2.77019
 35  80      0   402.145   2.53509
 35  81      0   399.741   2.67566
 35  82      0   402.982    2.4103
 35  83      0   399.834   2.67387
 35  84      0    399.88   2.80265
 35  85      0   399.851   2.74747
 35  86      0   400.266   2.59834
 35  87      0    401.09   2.75493
 35  88      0   400.308   2.60179
 35  89      0   401.675   2.60712
 35  90      0   401.167   2.67401
 35  91      0   400.674   2.76968
 35  92      0   400.922    2.5169
 35  93      0   397.939   2.57321
 35  94      0   402.098   2.67878
 35  95      0   400.696    2.5781
 35  96      0   400.916   2.57198
 35  97      0   400.282   2.62171
 35  98      0   400.326   2.72599
 35  99      0   399.876   2.46482
 35 100      0   400.202   2.63903
 35 101      0   399.593   2.58101
 35 102      0   399.384   2.61247
 35 103      0   400.306   2.53704
 35 104      0   401.111   2.55762
 35 105      0   400.673   2.63271
 35 106      0   400.722   2.66467
 35 107      0   400.009   2.70166
 35 108      0   400.708   2.63324
 35 109      0    399.31   2.62267
 35 110      0   400.327    2.6737
 35 111      0   401.568   2.91626
 35 112      0   401.567   2.57276
 35 113      0   400.958   2.59681
 35 114      0    400.74   2.52935
 35 115      0   401.001   2.66084
 35 116      0   399.819   2.59915
 35 117      0   400.118   2.63477
 35 118      0   400.223   2.54349
 35 119      0   400.892   2.61025
 35 120      0   400.516   2.50608
 35 121      0   399.966   2.80727
 35 122      0   400.341    2.5984
 35 123      0   400.267   2.68085
 35 124      0   404.573   3.02245
 35 125     99         0         0
 35 126     99         0         0
 35 127     99         0         0
 36   0     99         0         0
 36   1     99         0         0
 36   2      0   399.684   2.61347
 36   3      0   399.576   2.63908
 36   4      0    399.98   2.58742
 36   5      0   399.694   2.67203
 36   6      0   400.305   2.81136
 36   7      2    402.55   1.31013
 36   8      0   401.164   2.63167
 36   9      0    399.34    2.6419
 36  10      0   399.993   2.53031
 36  11      0   398.217   2.61788
 36  12      0   400.099   2.84469
 36  13      0   397.677   2.66168
 36  14      0   400.404   2.62751
 36  15      0   402.063    2.8046
 36  16      0   401.219   2.48072
 36  17      0   400.198   2.63008
 36  18      0   401.195   2.45326
 36  19      0   399.827   2.75735
 36  20      0     399.5   2.69815
 36  21      0   400.544    2.5574
 36  22      0   399.442   2.64583
 36  23      0   400.562   2.58219
 36  24      0    400.35    2.7136
 36  25      0    399.31    2.6487
 36  26      0   399.546   2.72898
 36  27      0   399.892   2.72077
 36  28      0   400.168   2.59183
 36  29      0   400.422   2.54925
 36  30      0   401.508   3.06436
 36  31      0   395.892   2.64733
 36  32      0   399.849   2.68417
 36  33      0   400.338   2.69538
 36  34      0   400.059   2.81623
 36  35      0   400.694   2.60293
 36  36      0   399.544   2.59088
 36  37      0   399.718   2.68736
 36  38      0   399.865   2.60849
 36  39      0   399.809   2.49344
 36  40      0   399.544   2.99853
 36  41      0   400.788   2.69738
 36  42      0   399.916   2.81559
 36  43      0   400.516   2.96008
 36  44      0   399.642   2.67542
 36  45      0   399.073   2.76497
 36  46      0   400.031   2.54546
 36  47      0   400.296   2.63831
 36  48      0   400.396   2.56112
 36  49      0   400.097   2.68489
 36  50      0   399.831   2.56275
 36  51      0   399.531   2.78413
 36  52      0   399.741   2.71452
 36  53      0   400.061   2.81133
 36  54      0   399.878   2.76313
 36  55      0   401.198   2.59755
 36  56      0   400.782   2.87703
 36  57      0   399.699   2.69278
 36  58      0    402.13   2.81442
 36  59      0   399.833   2.66709
 36  60      0   399.408   2.56678
 36  61      0    399.57   2.74554
 36  62      0   400.499   2.98019
 36  63      0   400.936   2.94549
 36  64      0   399.755    2.8288
 36  65      0   400.434    2.8043
 36  66      0   400.291   2.31899
 36  67      0   400.501   2.74464
 36  68      0   401.795   2.74059
 36  69      0   399.248   2.97874
 36  70      0   399.854   2.68132
 36  71      0   402.578   2.71801
 36  72      0    400.32   2.60214
 36  73      0   401.063   2.63616
 36  74      0   400.105   2.90491
 36  75      0   400.048   2.66854
 36  76      0   400.468   2.62858
 36  77      0   400.908   2.74814
 36  78      0   399.484   2.76695
 36  79      0   400.288   2.65689
 36  80      0   400.719   2.62293
 36  81      0   400.166    2.6564
 36  82      0   399.935   2.64446
 36  83      0   401.007   2.66009
 36  84      0   402.969   2.62189
 36  85      0   399.897   2.56041
 36  86      0   400.275   2.70349
 36  87      0   400.749   2.58003
 36  88      0   400.804    2.7787
 36  89      0   398.552   2.75539
 36  90      0   400.124   2.75358
 36  91      0   400.322   2.74157
 36  92      0    400.78   2.72008
 36  93      0   400.049   2.71696
 36  94      0   399.458   2.53962
 36  95      0   400.587   2.70687
 36  96      0   399.209   2.78184
 36  97      0   399.209   2.92942
 36  98      0   399.524   2.68217
 36  99      0   400.217   2.64494
 36 100      0   398.532   2.60153
 36 101      0   399.353   2.60475
 36 102      0   399.943   2.74471
 36 103      0   399.887   2.59598
 36 104      0   400.528   2.70837
 36 105      0   400.041   2.67365
 36 106      0   397.458    2.7957
 36 107      0   400.074   2.48877
 36 108      0   401.031   2.73375
 36 109      0   400.366   2.31564
 36 110      0    399.68   2.99241
 36 111      0    399.48   2.77318
 36 112      0   399.619    2.4611
 36 113      0    400.93   2.57841
 36 114      0   399.299   2.76885
 36 115      0   399.907   2.66372
 36 116      0   400.267   2.88809
 36 117      0   399.452   3.08575
 36 118      0   399.306   2.80285
 36 119      0   400.693   2.64371
 36 120      0   401.042   2.77125
 36 121      0   401.921   3.80814
 36 122      0   399.782   2.74252
 36 123      0   399.243    2.6822
 36 124      0   400.922   2.94194
 36 125      0   399.919   2.83305
 36 126     99         0         0
 36 127     99         0         0
 37   0     99         0         0
 37   1      0   400.189   2.82696
 37   2      0   400.295   2.76204
 37   3      0   399.758   2.64954
 37   4      0   402.069   2.87066
 37   5      0   399.525   2.59159
 37   6      0   401.392   2.56771
 37   7      0   400.879   2.85696
 37   8      0   400.022    2.9503
 37   9      0   399.744   2.61141
 37  10      0   399.654   2.60458
 37  11      0   401.077   2.77686
 37  12      0   403.299   2.79607
 37  13      0   399.995    2.6185
 37  14      0   400.423   2.52193
 37  15      0   400.526   2.50386
 37  16      0   400.014   2.59377
 37  17      0   400.068   2.61252
 37  18      0   399.594   2.83168
 37  19      0   399.417   2.72802
 37  20      0   401.941   2.87693
 37  21      0   401.093   2.58486
 37  22      0   400.001   2.59869
 37  23      0   399.723   2.69436
 37  24      0   400.365   2.43931
 37  25      0   400.352   2.54566
 37  26      0   400.328   2.74872
 37  27      0   399.879   2.69508
 37  28      0   400.634   2.78245
 37  29      0   400.098   2.68176
 37  30      0   400.027   2.77624
 37  31      0   400.781   2.85808
 37  32      0   401.586   2.48031
 37  33      0   400.353   2.81972
 37  34      0   399.869   2.67909
 37  35      0   400.096   2.61241
 37  36      0   400.689   2.73455
 37  37      0   400.067   2.67972
 37  38      0   399.682   2.80985
 37  39      0   399.758   2.65533
 37  40      0   399.792   2.57989
 37  41      0   400.522   2.57484
 37  42      0   398.873   2.69557
 37  43      0   400.818   2.66112
 37  44      0   399.839   2.54262
 37  45      0   400.696   2.72307
 37  46      0   400.483   2.54886
 37  47      0     400.9   2.74172
 37  48      0    400.41   2.61194
 37  49      0   399.803   2.77552
 37  50      0   401.336   2.49325
 37  51      9         0         0
 37  52      0   401.289   2.59906
 37  53      0   397.549   2.61406
 37  54      0   400.642   2.55149
 37  55      0   401.085   2.55867
 37  56      0   399.851   2.60375
 37  57      0    399.46   2.56345
 37  58      0   399.726   2.60321
 37  59      0   401.183   2.65644
 37  60      0   400.041   2.77815
 37  61      0   400.582    2.4992
 37  62      0   400.364   2.73869
 37  63      0   400.359   2.64498
 37  64      0   400.035   2.74806
 37  65      0   401.526   2.58823
 37  66      0    399.16   2.62938
 37  67      0   400.941   2.68538
 37  68      0   399.668   2.58321
 37  69      0   399.528   2.53508
 37  70      0   399.599   2.62894
 37  71      0   400.464    2.6209
 37  72      0   401.609   2.61505
 37  73      0   400.673   2.57817
 37  74      0   399.666   2.58249
 37  75      0   400.405   2.82243
 37  76      0   402.226   2.79826
 37  77      0   399.803   2.59311
 37  78      0   400.071   2.64354
 37  79      0    400.08   2.81973
 37  80      0   400.378   2.63353
 37  81      0   400.327   2.55217
 37  82      0   402.474   2.79852
 37  83      0    399.48   2.60985
 37  84      0   403.135   2.63714
 37  85      0   399.211   2.65016
 37  86      0   400.332   2.86483
 37  87      0   399.738   2.73343
 37  88      0   401.063   2.57314
 37  89      0   399.914   2.71227
 37  90      0   401.126   2.54429
 37  91      0   400.773   2.82758
 37  92      0   400.241   2.63306
 37  93      0   400.123   2.61665
 37  94      0   401.785   2.72155
 37  95      0    400.22   2.81416
 37  96      0   399.772    2.5148
 37  97      0   400.963   2.74802
 37  98      0   399.382   2.56863
 37  99      0   400.652   2.98888
 37 100      0   397.415    2.8061
 37 101      0   399.604   2.71659
 37 102      0   397.899   2.72446
 37 103      0   400.222      2.73
 37 104      0   400.225   2.85867
 37 105      0   400.083   2.74582
 37 106      0   399.167    2.5865
 37 107      0   399.489   2.85033
 37 108      0    399.66   2.70884
 37 109      0   399.764   2.68803
 37 110      0   400.713   2.51701
 37 111      0   400.042   2.83083
 37 112      0   399.601    2.7017
 37 113      0   400.081   2.63831
 37 114      0   400.771   2.57367
 37 115      0    400.32   2.90498
 37 116      0   401.867   2.76345
 37 117      0   399.044    2.5539
 37 118      0   400.812   2.59998
 37 119      0   400.424   2.71482
 37 120      0   400.026   2.73587
 37 121      0   400.538   2.59991
 37 122      0   399.736   2.71616
 37 123      0   399.844   2.87495
 37 124      0   400.079   2.65161
 37 125      0   399.372   2.64289
 37 126      0   400.965   2.72158
 37 127     99         0         0
 38   0      0   400.505   2.90945
 38   1      0   400.919   2.50071
 38   2      0   400.278   3.44278
 38   3      0   400.081   2.66473
 38   4      0   402.125   2.70888
 38   5      0   399.622   2.66078
 38   6      0   400.035   2.68506
 38   7      0   400.525   2.65652
 38   8      0   399.797   2.74638
 38   9      0   400.276   2.62914
 38  10      0   400.486   2.57903
 38  11      0   400.903   2.65692
 38  12      0   400.171   2.77055
 38  13      0   401.518   2.60346
 38  14      0   400.653   2.80252
 38  15      0   400.222   2.59922
 38  16      0   399.304   2.60086
 38  17      0   400.432   2.71159
 38  18      0   399.322   2.65033
 38  19      0   403.444   2.66497
 38  20      0   399.912   2.55746
 38  21      0   399.725   2.62446
 38  22      0   399.423    2.5952
 38  23      0   400.585   2.43034
 38  24      0   400.253   2.60025
 38  25      0   399.901   2.76524
 38  26      0   400.419   2.47588
 38  27      0   399.692   2.54507
 38  28      0   399.653   2.89275
 38  29      0   399.844   2.65638
 38  30      0   399.976   2.64123
 38  31      0   399.873   2.63282
 38  32      0   400.045   2.55794
 38  33      0   400.442   2.53746
 38  34      0   400.634    2.7207
 38  35      0   401.214   2.68492
 38  36      0   400.797   2.67708
 38  37      0   400.562   2.53947
 38  38      0   401.072   2.61573
 38  39      0   400.161   2.57875
 38  40      0   400.677   2.62966
 38  41      0   401.105   2.68688
 38  42      0   400.025   2.61035
 38  43      0   400.712   2.64127
 38  44      0    400.06   4.04159
 38  45      0   402.032   2.59296
 38  46      0   399.763   2.64687
 38  47      0   400.835   2.64036
 38  48      0   399.435   2.65786
 38  49      0    400.71   2.67625
 38  50      0   399.841   2.82987
 38  51      0   400.346   2.53764
 38  52      0   399.632   2.67506
 38  53      0    399.61   2.53678
 38  54      0   400.564   2.59998
 38  55      0   400.026   2.72071
 38  56      0   399.432   2.70088
 38  57      0   400.137   2.41672
 38  58      0   400.163   2.84867
 38  59      0   399.639   2.64646
 38  60      0    400.51   2.69046
 38  61      0   402.314   2.60146
 38  62      0   399.837   2.57521
 38  63      0   400.053   2.75595
 38  64      0    400.73   2.59773
 38  65      0   399.983   2.66254
 38  66      0   401.315   2.74505
 38  67      0   401.362   2.63859
 38  68      0   400.318   2.80672
 38  69      0   399.489   2.65627
 38  70      0   402.016   2.70887
 38  71      0   400.274   2.57591
 38  72      0   400.486   2.61856
 38  73      0   400.755   2.59928
 38  74      0   401.091   2.55904
 38  75      0   400.562   2.64222
 38  76      0   399.931   2.46183
 38  77      0   400.342   2.56151
 38  78      0   399.904   2.50392
 38  79      0   401.015   2.45448
 38  80      0   400.455   2.57013
 38  81      0   400.591   2.66838
 38  82      0   399.812   2.69025
 38  83      0   400.756    2.7117
 38  84      0   401.652   2.95375
 38  85      0   399.976   2.69845
 38  86      0    400.92   2.71904
 38  87      0   400.068   2.72525
 38  88      0   399.259   2.83615
 38  89      0   399.658   2.66999
 38  90      0   399.858   2.58018
 38  91      0   401.035   2.83104
 38  92      0   401.161   2.82303
 38  93      0   400.091   2.64457
 38  94      0   400.282   2.73065
 38  95      0   400.699   2.36966
 38  96      0    401.19   2.64573
 38  97      0    403.11   2.51809
 38  98      0   403.781   2.74546
 38  99      0   399.291   2.72396
 38 100      0   400.512   2.81809
 38 101      0   400.862   2.64189
 38 102      0   400.583   2.61575
 38 103      0   400.265   2.82857
 38 104      0    400.01   2.48182
 38 105      0   401.432   2.63194
 38 106      0   400.262   2.57534
 38 107      0   400.536   2.60943
 38 108      0   400.118   2.62818
 38 109      0   399.691   2.62471
 38 110      0   399.868   2.50441
 38 111      0   400.432    2.5198
 38 112      0   400.795   2.60985
 38 113      0   399.113   2.71842
 38 114      0   399.288   2.53397
 38 115      0   400.049   2.95098
 38 116      0   400.897   2.72475
 38 117      0   399.781   3.71878
 38 118      0   398.193   2.63804
 38 119      0   399.802   2.63073
 38 120      0   401.247    2.5125
 38 121      0   399.577   2.57403
 38 122      0   400.254   2.75091
 38 123      0   400.454   2.68561
 38 124      0   399.441   2.68908
 38 125      0   399.499   2.64723
 38 126      0   400.181    2.6917
 38 127      0    399.84   3.08134
 39   0      0   399.873   2.63104
 39   1      0    399.85   2.46405
 39   2      0   399.995   2.52115
 39   3      0   400.331    2.5399
 39   4      0    401.58   2.61815
 39   5      0    402.42   2.91569
 39   6      0   399.845   2.67597
 39   7      0   400.925   2.58573
 39   8      0   400.821    2.3892
 39   9      0   400.087   2.57803
 39  10      0   399.999   2.85566
 39  11      0   400.923   2.91181
 39  12      0   403.577   2.65476
 39  13      0   400.193   2.74163
 39  14      0   401.001   2.44935
 39  15      0   400.664   2.70356
 39  16      0   400.738   2.63552
 39  17      0   400.402   2.66612
 39  18      0   400.035   2.60602
 39  19      0   399.937   2.58338
 39  20      0   400.635   2.84365
 39  21      0   400.142   2.69178
 39  22      0   400.945   3.01061
 39  23      0   402.447   2.51646
 39  24      0   398.037    2.6006
 39  25      0   400.441    2.6037
 39  26      0   400.553    2.5653
 39  27      0   400.433   2.47819
 39  28      0   401.935   2.59737
 39  29      0   400.223   2.55605
 39  30      0   400.185    2.7084
 39  31      0   399.826   2.44698
 39  32      0   401.322   2.60958
 39  33      0   400.945    2.6882
 39  34      0   401.037   2.77737
 39  35      0   399.514   2.56762
 39  36      0   400.012   2.53459
 39  37      0   400.398   2.74333
 39  38      0   399.855   2.73436
 39  39      0   401.199    2.5481
 39  40      0   401.231   2.59369
 39  41      0   402.526    2.5198
 39  42      0   400.137   2.53895
 39  43      0   401.266   2.68063
 39  44      0   401.394   3.14896
 39  45      0   400.184   2.60409
 39  46      0   400.572   2.64298
 39  47      0   399.919   2.48331
 39  48      0   401.428    2.7484
 39  49      0   400.838    2.2599
 39  50      0   401.479   2.56394
 39  51      0   401.403   2.62876
 39  52      0   402.919   2.53662
 39  53      0   400.454   2.58125
 39  54      0   404.196   2.46717
 39  55      0   400.641   2.57106
 39  56      0   400.589   2.58798
 39  57      0   399.405   2.65986
 39  58      0   401.106   2.56238
 39  59      0   400.046   2.50414
 39  60      0    399.39    2.8148
 39  61      0   400.229   2.70183
 39  62      0   400.616   2.74034
 39  63      0   400.521   2.42262
 39  64      0   401.022   2.63454
 39  65      0   400.411   2.73099
 39  66      0   400.611   2.48843
 39  67      0   401.448   2.44714
 39  68      0   400.869   2.62348
 39  69      0   399.948   2.57724
 39  70      0   400.871   2.62641
 39  71      0   400.724   2.58533
 39  72      2   401.139   1.33807
 39  73      0    400.27   2.55417
 39  74      0   400.949   2.63793
 39  75      0   400.657   2.39793
 39  76      0   401.834    2.5393
 39  77      0   401.046   2.65329
 39  78      0   401.139   2.54586
 39  79      0   401.356   2.71774
 39  80      0   403.053   2.52163
 39  81      0   400.893   2.97018
 39  82      0   400.433   2.59573
 39  83      0   400.642   3.00472
 39  84      0   403.712   2.85116
 39  85      0   400.298   2.63244
 39  86      0    400.77   2.80041
 39  87      0   400.625   2.57526
 39  88      0   400.435   2.49595
 39  89      0   400.523   2.86242
 39  90      0   399.787   2.63693
 39  91      0   399.792   2.64147
 39  92      0   400.254   2.44754
 39  93      0   400.753   2.51356
 39  94      0   401.153   2.91042
 39  95      0   400.914   2.63804
 39  96      0   402.689   2.62425
 39  97      0    401.78   2.62758
 39  98      0    399.76    2.5535
 39  99      0   402.801   2.62242
 39 100      0   400.398   2.57548
 39 101      0   400.269   2.20507
 39 102      0   399.633   2.41634
 39 103      0   400.581   2.58426
 39 104      0   400.516   2.56371
 39 105      0   401.778   2.67341
 39 106      0   400.054   2.56062
 39 107      0   399.618   2.76494
 39 108      0   401.053   2.54025
 39 109      0    400.73   2.68189
 39 110      0   400.272   2.67777
 39 111      0   399.923   2.85531
 39 112      0   399.268   2.52198
 39 113      0    400.24   2.54637
 39 114      0   399.524   2.52035
 39 115      0   400.428   2.64649
 39 116      0   401.156   2.54059
 39 117      0   400.646   2.35459
 39 118      0   399.756   2.49065
 39 119      0   401.073   2.39172
 39 120      0   400.955    2.5582
 39 121      0   400.306   2.59707
 39 122      0   400.422   2.61386
 39 123      0   401.461   2.70369
 39 124      0    399.48   2.66835
 39 125      0   402.858   2.64673
 39 126      0   400.426   2.62416
 39 127      0    400.49    2.7247
 40   0      0   399.941   2.78401
 40   1      0   401.626   2.74428
 40   2      0   400.575   2.60244
 40   3      0   399.472   2.67964
 40   4      0    399.64   2.64351
 40   5      0   400.011   2.59224
 40   6      0   400.063   2.70959
 40   7      0   400.098   2.62342
 40   8      0   402.184   2.76271
 40   9      0   400.143   2.62082
 40  10      0   400.689   2.64476
 40  11      0   400.655   2.50161
 40  12      0   399.425   2.71843
 40  13      0    399.84   2.66897
 40  14      0   400.143    2.7719
 40  15      0   401.718   2.67542
 40  16      0   399.723   2.62767
 40  17      0   399.254   2.36407
 40  18      0   400.354   2.54419
 40  19      0   399.515   2.59765
 40  20      0   401.577   2.69878
 40  21      0   400.292    2.4728
 40  22      0   400.556   2.72366
 40  23      0   399.915   2.74077
 40  24      0    400.11   2.61321
 40  25      0   400.254   2.43798
 40  26      0   402.514   2.60041
 40  27      0   400.917   2.60698
 40  28      0   400.501   2.71996
 40  29      0    400.08   2.76527
 40  30      0   401.156   2.69419
 40  31      0   401.286   2.66094
 40  32      0   399.542   2.79857
 40  33      0   403.332   2.73326
 40  34      0   399.622   2.81377
 40  35      0   403.728   2.77077
 40  36      0    400.39   2.67502
 40  37      0   399.744   2.65571
 40  38      0   400.727   2.57612
 40  39      0   399.263   2.74669
 40  40      0   399.854   2.73892
 40  41      0   402.376   2.61899
 40  42      0   399.343    2.7429
 40  43      0   400.028   2.65254
 40  44      0   400.408   2.67199
 40  45      0   400.614   2.69102
 40  46      0   399.887   2.77457
 40  47      0   400.899   2.64181
 40  48      0   401.266   2.74181
 40  49      0   400.436   2.77961
 40  50      0   400.003    2.5947
 40  51      0   399.704   2.84701
 40  52      0   400.772   2.67478
 40  53      0   400.436   2.57023
 40  54      0   400.522    2.7211
 40  55      0   399.568   2.76255
 40  56      0   396.269   2.70086
 40  57      0   401.307     2.613
 40  58      0   400.189   2.70615
 40  59      0   400.655   2.71834
 40  60      0   400.861   2.76061
 40  61      0   399.987   2.52245
 40  62      0   400.083    2.7689
 40  63      9         0         0
 40  64      0   402.081    2.8177
 40  65      0   402.095   2.61179
 40  66      0   399.951   2.58651
 40  67      0   399.301   2.55889
 40  68      0   401.471   2.70356
 40  69      0   399.841   2.65471
 40  70      0   400.489   2.68499
 40  71      0   399.745   2.72936
 40  72      0   400.864   2.74248
 40  73      0    400.29   2.64017
 40  74      0   399.406   2.60133
 40  75      0   400.099   2.76138
 40  76      0   400.592   2.70792
 40  77      0   399.662   2.71353
 40  78      0   399.041   2.75803
 40  79      0   401.868   2.71103
 40  80      0   400.328   2.59862
 40  81      0   400.446    2.5122
 40  82      0   400.469    2.6903
 40  83      0   400.886   2.67964
 40  84      0    401.17   2.70764
 40  85      0   399.892   2.77275
 40  86      0   402.346   2.78408
 40  87      0   400.575   2.79071
 40  88      0   399.799     2.726
 40  89      0   399.663   2.64069
 40  90      0   399.564   2.57466
 40  91      0   399.527   2.72679
 40  92      0   400.362   2.59651
 40  93      0   400.886   2.57994
 40  94      0   400.382   2.77749
 40  95      0   400.559   2.67491
 40  96      0   403.259   2.66542
 40  97      0   399.903   2.74961
 40  98      0   400.618   2.64155
 40  99      0   401.123   2.84983
 40 100      0   400.399   2.68125
 40 101      0   399.881   2.70656
 40 102      0   399.956    2.5817
 40 103      0   400.226   2.66276
 40 104      0   400.485    2.7425
 40 105      0   399.987   2.70272
 40 106      0   401.381   2.59034
 40 107      0    399.35   2.66574
 40 108      0   399.468   2.74284
 40 109      0     399.8   2.61595
 40 110      0   400.226   2.67546
 40 111      0   400.821   2.81188
 40 112      0   400.496   2.53787
 40 113      0   400.115   2.57443
 40 114      0   399.746   2.66449
 40 115      0   401.251    2.6103
 40 116      0   400.046   2.53749
 40 117      0   400.104   2.73535
 40 118      0   401.286     2.784
 40 119      0   400.567   2.74901
 40 120      0    399.61   2.58758
 40 121      0   400.881   2.71321
 40 122      0   400.221   2.56223
 40 123      0   399.492   2.54835
 40 124      0   400.476   2.97253
 40 125      0   399.333   2.63006
 40 126      0   400.456   2.84581
 40 127      0   400.509   3.02597
 41   0      0   401.159   2.83089
 41   1      0   400.622   2.64566
 41   2      0   400.835   2.73184
 41   3      0   401.652    2.6903
 41   4      0    400.45   2.70386
 41   5      0   400.672   2.62798
 41   6      0   399.993   2.68467
 41   7      0   402.225   2.76406
 41   8      0   399.612   2.54877
 41   9      0   401.985   2.65188
 41  10      0   400.024   2.57394
 41  11      0   400.009   2.68379
 41  12      0   399.913   2.57503
 41  13      0   399.673   2.64258
 41  14      0   401.268   2.67737
 41  15      0   399.681   2.67416
 41  16      0   399.898    2.6169
 41  17      0   400.117   2.73539
 41  18      0   399.818   2.78457
 41  19      0     400.7   2.77414
 41  20      0   400.888   2.64653
 41  21      0   399.996   2.60676
 41  22      0   400.785   2.60517
 41  23      0   399.911   2.57958
 41  24      0   400.605    2.7482
 41  25      0    400.01   2.67447
 41  26      0    399.24    2.6026
 41  27      0   399.343   2.63852
 41  28      0   402.905   2.76051
 41  29      0   400.221   2.74639
 41  30      0   400.018   2.67628
 41  31      0   399.911   2.37982
 41  32      0   399.909   2.67253
 41  33      0   399.832   2.57789
 41  34      0   400.572   2.73819
 41  35      0   402.663   2.71075
 41  36      0    399.35   2.70856
 41  37      0   400.474   2.51237
